gene_id,log2FoldChange
ENSG00000205138,-1.600214516
ENSG00000205155,-1.557756362
ENSG00000205177,2.147749847
NA.1151,NA
ENSG00000205189,4.716193111
NA.1152,NA
ENSG00000205213,-1.846785032
NA.1153,NA
ENSG00000205250,1.823341165
NA.1154,NA
ENSG00000205307,3.446206018
ENSG00000205323,0.733006835
ENSG00000205336,-1.175191213
ENSG00000205339,-0.714938781
ENSG00000205413,-1.904237431
ENSG00000205420,-3.75205176
NA.1155,NA
ENSG00000205488,-1.511145699
NA.1156,NA
ENSG00000205517,3.529903036
ENSG00000205542,-2.201648676
ENSG00000205544,-1.834758287
NA.1157,NA
ENSG00000205560,2.432050139
NA.1158,NA
ENSG00000205581,0.755888887
ENSG00000205629,-2.1563252
ENSG00000205659,1.852550823
ENSG00000205707,-1.282627848
NA.1159,NA
ENSG00000205765,1.316981053
NA.1160,NA
ENSG00000205808,-1.225188958
NA.1161,NA
ENSG00000205853,7.753708278
ENSG00000205885,1.350848787
ENSG00000205890,9.342337644
ENSG00000205903,1.874920414
NA.1162,NA
ENSG00000205937,1.581950041
NA.1163,NA
ENSG00000205978,-2.546308104
ENSG00000205981,-2.099352181
NA.1164,NA
NA.1165,NA
ENSG00000206073,-2.366287765
ENSG00000206075,-2.740979826
NA.1166,NA
NA.1167,NA
NA.1168,NA
NA.1169,NA
ENSG00000206344,4.721894494
ENSG00000206418,-1.102228266
NA.1170,NA
ENSG00000206503,1.487366498
ENSG00000206527,-1.371157488
NA.1171,NA
ENSG00000206561,3.0881592
ENSG00000206573,1.951835141
ENSG00000211445,-3.187157835
ENSG00000211448,4.614138683
ENSG00000211450,-1.33517897
ENSG00000211460,-0.990934794
NA.1172,NA
NA.1173,NA
NA.1174,NA
NA.1175,NA
NA.1176,NA
NA.1177,NA
NA.1178,NA
NA.1179,NA
NA.1180,NA
NA.1181,NA
ENSG00000212747,-2.062243326
ENSG00000212907,0.600987752
NA.1182,NA
ENSG00000213020,2.798690902
NA.1183,NA
ENSG00000213047,2.693712999
NA.1184,NA
NA.1185,NA
ENSG00000213079,2.107892108
ENSG00000213096,1.717916091
ENSG00000213123,-2.388369422
NA.1186,NA
NA.1187,NA
ENSG00000213190,-1.72188669
ENSG00000213199,4.111026038
NA.1188,NA
NA.1189,NA
ENSG00000213339,1.278895359
ENSG00000213341,1.980737015
ENSG00000213398,3.370262893
NA.1190,NA
ENSG00000213465,-1.326007334
ENSG00000213516,1.19817015
ENSG00000213533,-1.457806504
ENSG00000213585,-1.38740292
ENSG00000213588,0.863419006
ENSG00000213625,-1.213269868
ENSG00000213626,4.577138294
ENSG00000213658,2.141151593
ENSG00000213672,-1.260838635
ENSG00000213676,-0.851180392
ENSG00000213699,-1.971800579
ENSG00000213714,3.839765087
ENSG00000213719,0.65950114
ENSG00000213722,4.151698755
ENSG00000213741,-1.559279672
NA.1191,NA
ENSG00000213760,1.790821629
ENSG00000213780,2.21466745
ENSG00000213782,5.228036113
ENSG00000213793,1.706887554
ENSG00000213853,-1.516135742
NA.1192,NA
ENSG00000213901,2.274548673
ENSG00000213903,-1.270886316
ENSG00000213923,2.122547376
NA.1193,NA
NA.1194,NA
NA.1195,NA
ENSG00000213965,-1.730201357
ENSG00000213977,-2.855500462
NA.1196,NA
ENSG00000214021,2.247918399
ENSG00000214022,1.459274203
NA.1197,NA
NA.1198,NA
ENSG00000214049,2.800498522
NA.1199,NA
ENSG00000214078,1.327107336
NA.1200,NA
NA.1201,NA
ENSG00000214114,-3.192990821
ENSG00000214160,-1.380937759
NA.1202,NA
NA.1203,NA
ENSG00000214194,-1.007748777
ENSG00000214212,3.45395564
ENSG00000214226,5.142315023
ENSG00000214253,-0.785845883
NA.1204,NA
ENSG00000214336,4.875262403
NA.1205,NA
NA.1206,NA
ENSG00000214401,-1.915828092
ENSG00000214517,1.775241735
ENSG00000214548,8.985552819
ENSG00000214575,3.70707138
NA.1207,NA
ENSG00000214655,2.380964265
NA.1208,NA
ENSG00000214717,0.998721553
ENSG00000214736,-1.96609859
ENSG00000214753,-0.545729108
NA.1209,NA
NA.1210,NA
ENSG00000214866,5.579954262
NA.1211,NA
NA.1212,NA
ENSG00000214944,-1.677873501
NA.1213,NA
NA.1214,NA
NA.1215,NA
NA.1216,NA
ENSG00000215012,-2.200050627
ENSG00000215021,-1.310844335
ENSG00000215067,2.127804614
ENSG00000215182,5.185918978
NA.1217,NA
ENSG00000215251,1.313890542
ENSG00000215252,2.527149202
ENSG00000215301,1.924094708
ENSG00000215458,-3.771877995
ENSG00000215788,0.661214189
ENSG00000215845,-2.314920401
ENSG00000216490,-1.206468522
NA.1218,NA
ENSG00000217128,2.695495574
ENSG00000217555,-4.325119258
ENSG00000217702,4.239018239
ENSG00000218416,5.5080155
ENSG00000218537,2.053473057
ENSG00000218739,-1.923280719
ENSG00000218891,1.85684047
ENSG00000219200,0.918290707
NA.1219,NA
NA.1220,NA
ENSG00000220201,4.081271831
ENSG00000220205,2.647710238
NA.1221,NA
ENSG00000221823,0.702834035
ENSG00000221869,-1.518619197
NA.1222,NA
ENSG00000221914,1.151011098
ENSG00000221926,-0.969869856
ENSG00000221963,2.849132932
ENSG00000221968,4.631300222
ENSG00000221978,2.401313351
ENSG00000221983,-1.900537933
ENSG00000221988,-1.847797771
ENSG00000221994,1.814024279
NA.1223,NA
ENSG00000222009,2.363957828
ENSG00000222041,3.150388138
ENSG00000222043,2.637987911
NA.1224,NA
ENSG00000223356,4.705503609
ENSG00000223374,6.731344303
NA.1225,NA
NA.1226,NA
NA.1227,NA
ENSG00000223403,9.353047859
NA.1228,NA
NA.1229,NA
NA.1230,NA
ENSG00000223496,1.883225882
NA.1231,NA
ENSG00000223547,3.587859751
ENSG00000223572,-2.868687859
NA.1232,NA
NA.1233,NA
NA.1234,NA
NA.1235,NA
NA.1236,NA
NA.1237,NA
NA.1238,NA
ENSG00000223768,3.307506341
NA.1239,NA
NA.1240,NA
NA.1241,NA
NA.1242,NA
NA.1243,NA
NA.1244,NA
NA.1245,NA
NA.1246,NA
NA.1247,NA
ENSG00000223901,4.572839018
NA.1248,NA
NA.1249,NA
NA.1250,NA
ENSG00000224051,-1.521834873
NA.1251,NA
NA.1252,NA
NA.1253,NA
NA.1254,NA
NA.1255,NA
NA.1256,NA
ENSG00000224152,1.94614769
NA.1257,NA
NA.1258,NA
ENSG00000224239,3.153636055
ENSG00000224259,-3.082284778
NA.1259,NA
NA.1260,NA
NA.1261,NA
NA.1262,NA
NA.1263,NA
ENSG00000224417,1.264788707
NA.1264,NA
ENSG00000224420,4.838112178
NA.1265,NA
ENSG00000224470,1.666689428
NA.1266,NA
NA.1267,NA
NA.1268,NA
NA.1269,NA
NA.1270,NA
ENSG00000224621,4.649216389
NA.1271,NA
ENSG00000224660,2.621983831
NA.1272,NA
NA.1273,NA
NA.1274,NA
NA.1275,NA
NA.1276,NA
NA.1277,NA
ENSG00000224877,-2.503422925
NA.1278,NA
NA.1279,NA
NA.1280,NA
NA.1281,NA
NA.1282,NA
ENSG00000224975,5.299105096
ENSG00000224984,-1.503447023
ENSG00000225075,5.252509457
ENSG00000225083,6.731927663
NA.1283,NA
NA.1284,NA
NA.1285,NA
NA.1286,NA
NA.1287,NA
NA.1288,NA
NA.1289,NA
NA.1290,NA
NA.1291,NA
NA.1292,NA
NA.1293,NA
NA.1294,NA
NA.1295,NA
NA.1296,NA
NA.1297,NA
ENSG00000225450,3.420649377
NA.1298,NA
NA.1299,NA
NA.1300,NA
ENSG00000225578,6.056155523
NA.1301,NA
ENSG00000225663,1.039926432
ENSG00000225697,3.104632319
NA.1302,NA
ENSG00000225746,2.246679954
NA.1303,NA
NA.1304,NA
NA.1305,NA
NA.1306,NA
NA.1307,NA
ENSG00000225828,4.143761562
NA.1308,NA
ENSG00000225857,5.621726407
ENSG00000225880,2.315864423
NA.1309,NA
NA.1310,NA
ENSG00000225921,-1.212459637
NA.1311,NA
NA.1312,NA
NA.1313,NA
ENSG00000226005,-2.739661058
NA.1314,NA
NA.1315,NA
ENSG00000226179,3.483987823
NA.1316,NA
NA.1317,NA
NA.1318,NA
NA.1319,NA
ENSG00000226312,4.031257251
ENSG00000226328,-1.192521966
NA.1320,NA
NA.1321,NA
ENSG00000226380,3.939736999
NA.1322,NA
ENSG00000226386,2.596983012
NA.1323,NA
NA.1324,NA
NA.1325,NA
NA.1326,NA
ENSG00000226479,2.377633416
NA.1327,NA
NA.1328,NA
NA.1329,NA
NA.1330,NA
NA.1331,NA
ENSG00000226763,3.861851993
NA.1332,NA
NA.1333,NA
NA.1334,NA
NA.1335,NA
NA.1336,NA
NA.1337,NA
ENSG00000226950,1.005705954
NA.1338,NA
NA.1339,NA
ENSG00000226979,5.207494264
NA.1340,NA
NA.1341,NA
NA.1342,NA
NA.1343,NA
ENSG00000227057,0.696529525
ENSG00000227078,4.512969553
NA.1344,NA
NA.1345,NA
ENSG00000227199,2.656117592
NA.1346,NA
NA.1347,NA
ENSG00000227345,-1.048458438
ENSG00000227359,2.142119773
ENSG00000227403,-3.604769192
NA.1348,NA
NA.1349,NA
ENSG00000227471,3.333295181
NA.1350,NA
ENSG00000227540,-2.679098194
NA.1351,NA
ENSG00000227543,4.884890608
NA.1352,NA
NA.1353,NA
ENSG00000227676,3.985748861
ENSG00000227740,4.08070968
ENSG00000227741,2.137561917
NA.1354,NA
NA.1355,NA
NA.1356,NA
NA.1357,NA
ENSG00000227908,5.070744221
NA.1358,NA
ENSG00000227946,1.26387205
NA.1359,NA
ENSG00000227959,3.771375705
ENSG00000228013,6.87451979
ENSG00000228037,2.936929648
NA.1360,NA
NA.1361,NA
ENSG00000228107,2.343995767
ENSG00000228109,2.285838286
NA.1362,NA
NA.1363,NA
ENSG00000228126,5.029649413
NA.1364,NA
NA.1365,NA
NA.1366,NA
NA.1367,NA
NA.1368,NA
NA.1369,NA
ENSG00000228242,6.310450999
NA.1370,NA
ENSG00000228253,0.749467463
NA.1371,NA
ENSG00000228288,-1.565899679
NA.1372,NA
ENSG00000228300,-0.948246782
NA.1373,NA
NA.1374,NA
ENSG00000228393,4.341182924
NA.1375,NA
NA.1376,NA
NA.1377,NA
NA.1378,NA
NA.1379,NA
ENSG00000228436,2.575734524
NA.1380,NA
ENSG00000228474,-2.532056272
NA.1381,NA
ENSG00000228506,2.243072324
NA.1382,NA
ENSG00000228526,1.586423037
NA.1383,NA
ENSG00000228549,6.626820224
ENSG00000228594,-1.774891972
NA.1384,NA
NA.1385,NA
NA.1386,NA
NA.1387,NA
NA.1388,NA
ENSG00000228707,5.72760279
ENSG00000228716,-1.977269185
ENSG00000228737,3.809489913
NA.1389,NA
NA.1390,NA
ENSG00000228817,4.789291369
ENSG00000228839,5.378907769
NA.1391,NA
NA.1392,NA
NA.1393,NA
NA.1394,NA
NA.1395,NA
NA.1396,NA
NA.1397,NA
ENSG00000229124,4.563364523
ENSG00000229152,3.182340294
NA.1398,NA
NA.1399,NA
NA.1400,NA
NA.1401,NA
NA.1402,NA
NA.1403,NA
ENSG00000229299,3.579988137
NA.1404,NA
NA.1405,NA
ENSG00000229348,7.929437039
NA.1406,NA
ENSG00000229373,7.118174529
ENSG00000229407,7.756473693
NA.1407,NA
NA.1408,NA
NA.1409,NA
NA.1410,NA
NA.1411,NA
NA.1412,NA
ENSG00000229591,3.801754094
NA.1413,NA
ENSG00000229647,-1.533425577
NA.1414,NA
NA.1415,NA
ENSG00000229719,2.440724064
NA.1416,NA
NA.1417,NA
NA.1418,NA
NA.1419,NA
NA.1420,NA
NA.1421,NA
NA.1422,NA
NA.1423,NA
NA.1424,NA
NA.1425,NA
NA.1426,NA
NA.1427,NA
NA.1428,NA
NA.1429,NA
NA.1430,NA
NA.1431,NA
NA.1432,NA
NA.1433,NA
ENSG00000230149,5.101678012
NA.1434,NA
NA.1435,NA
NA.1436,NA
NA.1437,NA
NA.1438,NA
NA.1439,NA
ENSG00000230415,4.502806432
ENSG00000230454,3.395335828
NA.1440,NA
NA.1441,NA
ENSG00000230483,3.194358555
NA.1442,NA
NA.1443,NA
NA.1444,NA
NA.1445,NA
NA.1446,NA
ENSG00000230532,5.531323446
NA.1447,NA
NA.1448,NA
NA.1449,NA
NA.1450,NA
NA.1451,NA
NA.1452,NA
NA.1453,NA
NA.1454,NA
NA.1455,NA
NA.1456,NA
NA.1457,NA
ENSG00000230732,2.133613951
ENSG00000230753,6.505030597
NA.1458,NA
ENSG00000230825,4.10534642
ENSG00000230844,2.678347174
ENSG00000230896,-4.000429859
ENSG00000230937,-3.03558349
NA.1459,NA
NA.1460,NA
NA.1461,NA
NA.1462,NA
ENSG00000231125,4.134404233
NA.1463,NA
NA.1464,NA
ENSG00000231194,4.124070036
NA.1465,NA
NA.1466,NA
ENSG00000231290,4.633153255
NA.1467,NA
NA.1468,NA
NA.1469,NA
NA.1470,NA
ENSG00000231346,3.122415388
ENSG00000231365,1.908351954
NA.1471,NA
NA.1472,NA
ENSG00000231500,-2.329628236
NA.1473,NA
NA.1474,NA
NA.1475,NA
NA.1476,NA
ENSG00000231638,6.205242173
NA.1477,NA
NA.1478,NA
ENSG00000231767,-2.221100246
NA.1479,NA
NA.1480,NA
NA.1481,NA
NA.1482,NA
NA.1483,NA
ENSG00000231880,4.08765
NA.1484,NA
ENSG00000231889,1.965282588
NA.1485,NA
NA.1486,NA
ENSG00000231925,0.704594824
NA.1487,NA
NA.1488,NA
NA.1489,NA
ENSG00000231966,7.252243059
NA.1490,NA
ENSG00000231970,2.494437623
NA.1491,NA
ENSG00000232070,2.478179826
NA.1492,NA
NA.1493,NA
NA.1494,NA
ENSG00000232112,-0.441772674
NA.1495,NA
NA.1496,NA
NA.1497,NA
NA.1498,NA
NA.1499,NA
NA.1500,NA
NA.1501,NA
NA.1502,NA
NA.1503,NA
ENSG00000232388,-0.90086616
NA.1504,NA
ENSG00000232442,-1.686323297
NA.1505,NA
NA.1506,NA
NA.1507,NA
NA.1508,NA
ENSG00000232527,-1.592594379
ENSG00000232533,3.338849216
ENSG00000232536,3.877668972
NA.1509,NA
NA.1510,NA
ENSG00000232618,3.826650086
NA.1511,NA
NA.1512,NA
NA.1513,NA
NA.1514,NA
ENSG00000232656,7.210642184
ENSG00000232671,3.547440782
NA.1515,NA
NA.1516,NA
NA.1517,NA
ENSG00000232810,4.017790007
NA.1518,NA
ENSG00000232832,8.296817762
NA.1519,NA
ENSG00000232874,1.987393898
NA.1520,NA
NA.1521,NA
NA.1522,NA
ENSG00000232931,2.656904685
NA.1523,NA
NA.1524,NA
ENSG00000233016,2.195013157
NA.1525,NA
ENSG00000233056,7.246526963
NA.1526,NA
NA.1527,NA
NA.1528,NA
NA.1529,NA
ENSG00000233230,2.500699966
NA.1530,NA
NA.1531,NA
NA.1532,NA
NA.1533,NA
ENSG00000233421,6.422604908
ENSG00000233429,1.902181823
NA.1534,NA
ENSG00000233461,-1.853319489
NA.1535,NA
NA.1536,NA
NA.1537,NA
ENSG00000233559,2.268364752
NA.1538,NA
NA.1539,NA
ENSG00000233621,-2.250159535
NA.1540,NA
NA.1541,NA
NA.1542,NA
NA.1543,NA
NA.1544,NA
NA.1545,NA
NA.1546,NA
ENSG00000233901,-2.871017342
ENSG00000233927,-1.675834863
ENSG00000233930,8.998049583
ENSG00000233937,2.391222416
NA.1547,NA
ENSG00000234028,2.578242086
NA.1548,NA
ENSG00000234127,0.619393466
NA.1549,NA
NA.1550,NA
ENSG00000234199,5.78876005
NA.1551,NA
NA.1552,NA
NA.1553,NA
NA.1554,NA
ENSG00000234456,4.202666998
NA.1555,NA
NA.1556,NA
NA.1557,NA
NA.1558,NA
NA.1559,NA
NA.1560,NA
NA.1561,NA
NA.1562,NA
NA.1563,NA
ENSG00000234721,5.860913305
NA.1564,NA
ENSG00000234745,3.150505784
NA.1565,NA
ENSG00000234768,6.051682888
ENSG00000234776,3.539204762
NA.1566,NA
NA.1567,NA
ENSG00000234912,2.396801163
NA.1568,NA
NA.1569,NA
NA.1570,NA
ENSG00000235098,-2.221806038
NA.1571,NA
NA.1572,NA
ENSG00000235173,-1.530202266
NA.1573,NA
NA.1574,NA
NA.1575,NA
NA.1576,NA
ENSG00000235245,1.485389076
ENSG00000235246,6.693830636
ENSG00000235262,6.568301786
NA.1577,NA
NA.1578,NA
NA.1579,NA
NA.1580,NA
NA.1581,NA
NA.1582,NA
NA.1583,NA
NA.1584,NA
ENSG00000235385,2.575163619
ENSG00000235437,2.67554484
ENSG00000235448,3.334424512
ENSG00000235499,2.748911333
NA.1585,NA
NA.1586,NA
NA.1587,NA
NA.1588,NA
ENSG00000235643,5.529099496
ENSG00000235750,-0.876997135
NA.1589,NA
NA.1590,NA
NA.1591,NA
NA.1592,NA
ENSG00000235852,2.960426035
NA.1593,NA
NA.1594,NA
ENSG00000235942,1.983810787
ENSG00000235947,4.058911415
ENSG00000235954,2.540831339
NA.1595,NA
ENSG00000236039,2.379004894
NA.1596,NA
NA.1597,NA
NA.1598,NA
NA.1599,NA
NA.1600,NA
NA.1601,NA
NA.1602,NA
NA.1603,NA
NA.1604,NA
NA.1605,NA
ENSG00000236255,2.903000903
ENSG00000236256,4.547615638
NA.1606,NA
NA.1607,NA
NA.1608,NA
NA.1609,NA
NA.1610,NA
NA.1611,NA
NA.1612,NA
NA.1613,NA
ENSG00000236444,2.682994071
ENSG00000236453,10.46534897
NA.1614,NA
NA.1615,NA
NA.1616,NA
NA.1617,NA
NA.1618,NA
NA.1619,NA
ENSG00000236617,2.148100498
NA.1620,NA
ENSG00000236740,-2.844870548
ENSG00000236754,6.155979418
NA.1621,NA
NA.1622,NA
NA.1623,NA
NA.1624,NA
NA.1625,NA
NA.1626,NA
NA.1627,NA
NA.1628,NA
ENSG00000236901,2.048602886
NA.1629,NA
NA.1630,NA
NA.1631,NA
ENSG00000237017,2.499195421
ENSG00000237101,-4.141886064
NA.1632,NA
NA.1633,NA
NA.1634,NA
ENSG00000237190,-2.547303971
ENSG00000237200,9.061207064
NA.1635,NA
ENSG00000237289,-2.445650959
NA.1636,NA
ENSG00000237330,2.816961858
ENSG00000237338,11.60082025
NA.1637,NA
NA.1638,NA
NA.1639,NA
ENSG00000237399,5.982079335
ENSG00000237441,1.009663246
NA.1640,NA
NA.1641,NA
ENSG00000237596,5.077879932
NA.1642,NA
ENSG00000237651,-1.995554802
NA.1643,NA
NA.1644,NA
NA.1645,NA
ENSG00000237760,4.739636737
NA.1646,NA
ENSG00000237781,6.889514538
NA.1647,NA
NA.1648,NA
NA.1649,NA
NA.1650,NA
NA.1651,NA
ENSG00000237883,-2.288500654
NA.1652,NA
NA.1653,NA
NA.1654,NA
NA.1655,NA
NA.1656,NA
NA.1657,NA
ENSG00000238120,2.418227098
NA.1658,NA
NA.1659,NA
NA.1660,NA
NA.1661,NA
ENSG00000238227,-1.08901036
NA.1662,NA
ENSG00000238266,1.425715612
NA.1663,NA
NA.1664,NA
NA.1665,NA
NA.1666,NA
ENSG00000239264,-1.620200181
ENSG00000239282,-1.045754944
ENSG00000239305,3.742449239
ENSG00000239306,0.685155554
NA.1667,NA
NA.1668,NA
ENSG00000239382,1.255326658
NA.1669,NA
NA.1670,NA
NA.1671,NA
ENSG00000239569,3.439387891
NA.1672,NA
ENSG00000239628,5.351954345
ENSG00000239653,2.117958167
ENSG00000239665,3.411344284
ENSG00000239672,-1.939544355
ENSG00000239704,1.860077679
NA.1673,NA
NA.1674,NA
ENSG00000239779,0.638636597
ENSG00000239789,-1.307120187
NA.1675,NA
ENSG00000239857,4.178952101
NA.1676,NA
NA.1677,NA
NA.1678,NA
ENSG00000240053,3.067694303
NA.1679,NA
NA.1680,NA
ENSG00000240184,-2.599871406
NA.1681,NA
ENSG00000240219,2.209558109
ENSG00000240344,-1.619081523
ENSG00000240386,1.755797254
NA.1682,NA
NA.1683,NA
ENSG00000240476,2.871416804
NA.1684,NA
NA.1685,NA
ENSG00000240707,6.254861283
NA.1686,NA
NA.1687,NA
ENSG00000240731,2.977399739
ENSG00000240771,2.319077554
NA.1688,NA
ENSG00000240857,-1.287167725
ENSG00000240972,-2.607943203
NA.1689,NA
ENSG00000241106,1.709549796
ENSG00000241258,1.138339392
NA.1690,NA
NA.1691,NA
ENSG00000241343,-2.170780539
ENSG00000241468,-2.892493367
NA.1692,NA
NA.1693,NA
NA.1694,NA
NA.1695,NA
NA.1696,NA
ENSG00000241685,-1.003862192
NA.1697,NA
ENSG00000241794,-2.262458434
ENSG00000241837,-1.993082607
ENSG00000241852,1.347771491
ENSG00000241878,2.192332326
NA.1698,NA
NA.1699,NA
ENSG00000241973,1.165120596
NA.1700,NA
ENSG00000241990,-2.280682221
ENSG00000242028,6.334067511
NA.1701,NA
NA.1702,NA
NA.1703,NA
ENSG00000242247,0.633173197
ENSG00000242265,6.759634609
ENSG00000242372,-0.989098272
NA.1704,NA
NA.1705,NA
ENSG00000242485,-1.290209496
ENSG00000242498,-2.794243351
NA.1706,NA
NA.1707,NA
NA.1708,NA
ENSG00000242689,2.205342388
ENSG00000242732,4.129759003
NA.1709,NA
ENSG00000242802,3.133039781
NA.1710,NA
ENSG00000242861,-2.908041777
ENSG00000242866,2.60270997
NA.1711,NA
NA.1712,NA
ENSG00000243147,-0.743621122
ENSG00000243179,3.938670131
NA.1713,NA
ENSG00000243317,-2.050123658
ENSG00000243335,2.886142677
ENSG00000243364,-1.574492124
NA.1714,NA
NA.1715,NA
NA.1716,NA
NA.1717,NA
ENSG00000243566,-1.812764089
NA.1718,NA
NA.1719,NA
ENSG00000243667,-2.387375529
ENSG00000243678,-2.358794083
ENSG00000243708,-1.640997442
ENSG00000243716,3.014361366
ENSG00000243725,0.989195035
NA.1720,NA
ENSG00000243789,-1.613293721
ENSG00000243819,6.136355748
NA.1721,NA
NA.1722,NA
ENSG00000243927,1.656667281
ENSG00000243960,2.622572504
NA.1723,NA
ENSG00000243989,-2.237709571
NA.1724,NA
ENSG00000244038,-1.449275024
NA.1725,NA
NA.1726,NA
ENSG00000244165,2.515157851
NA.1727,NA
ENSG00000244187,-2.695774437
ENSG00000244239,-2.923816251
NA.1728,NA
NA.1729,NA
ENSG00000244405,2.068865235
ENSG00000244462,2.251991469
NA.1730,NA
ENSG00000244491,5.389669519
ENSG00000244509,-2.447697261
NA.1731,NA
NA.1732,NA
NA.1733,NA
NA.1734,NA
NA.1735,NA
ENSG00000244754,1.483981411
ENSG00000244879,1.582059448
NA.1736,NA
NA.1737,NA
NA.1738,NA
ENSG00000245025,5.323828789
NA.1739,NA
ENSG00000245317,5.308603854
NA.1740,NA
NA.1741,NA
ENSG00000245522,4.556230418
ENSG00000245532,2.735060758
NA.1742,NA
NA.1743,NA
ENSG00000245694,1.709275042
ENSG00000245848,-2.341583131
NA.1744,NA
ENSG00000245910,-2.168505172
NA.1745,NA
NA.1746,NA
ENSG00000246089,2.233651312
NA.1747,NA
ENSG00000246130,5.913224512
ENSG00000246223,-2.353485337
NA.1748,NA
ENSG00000246350,6.445806716
NA.1749,NA
NA.1750,NA
ENSG00000246560,3.175140247
NA.1751,NA
ENSG00000246695,2.62622601
ENSG00000246705,-0.719984907
NA.1752,NA
NA.1753,NA
NA.1754,NA
ENSG00000246985,4.022496
NA.1755,NA
ENSG00000247049,4.557554727
NA.1756,NA
ENSG00000247092,1.548663215
ENSG00000247095,-2.427317248
NA.1757,NA
NA.1758,NA
ENSG00000247271,-4.751311996
ENSG00000247315,2.83043528
ENSG00000247556,-1.227199754
ENSG00000247596,-1.421686687
NA.1759,NA
ENSG00000247679,3.120988826
NA.1760,NA
NA.1761,NA
NA.1762,NA
ENSG00000247982,4.660629091
ENSG00000248008,0.966168558
ENSG00000248098,-1.326484697
NA.1763,NA
NA.1764,NA
NA.1765,NA
NA.1766,NA
NA.1767,NA
NA.1768,NA
NA.1769,NA
NA.1770,NA
ENSG00000248323,6.116062509
ENSG00000248333,1.361026514
NA.1771,NA
NA.1772,NA
NA.1773,NA
NA.1774,NA
ENSG00000248476,3.96657227
NA.1775,NA
NA.1776,NA
NA.1777,NA
NA.1778,NA
NA.1779,NA
NA.1780,NA
ENSG00000248734,2.747692175
NA.1781,NA
NA.1782,NA
NA.1783,NA
NA.1784,NA
NA.1785,NA
NA.1786,NA
NA.1787,NA
NA.1788,NA
NA.1789,NA
NA.1790,NA
ENSG00000248968,1.314646248
ENSG00000248994,2.018026782
NA.1791,NA
NA.1792,NA
NA.1793,NA
ENSG00000249087,3.110930403
NA.1794,NA
NA.1795,NA
NA.1796,NA
NA.1797,NA
NA.1798,NA
NA.1799,NA
NA.1800,NA
NA.1801,NA
NA.1802,NA
NA.1803,NA
NA.1804,NA
NA.1805,NA
NA.1806,NA
NA.1807,NA
NA.1808,NA
NA.1809,NA
ENSG00000249731,6.704626803
NA.1810,NA
NA.1811,NA
NA.1812,NA
ENSG00000249898,3.228830707
NA.1813,NA
NA.1814,NA
ENSG00000250067,4.395820685
NA.1815,NA
ENSG00000250091,5.939038454
NA.1816,NA
NA.1817,NA
NA.1818,NA
NA.1819,NA
NA.1820,NA
NA.1821,NA
NA.1822,NA
ENSG00000250410,5.158542371
ENSG00000250479,-1.4873573
NA.1823,NA
ENSG00000250506,4.544313685
NA.1824,NA
NA.1825,NA
NA.1826,NA
NA.1827,NA
NA.1828,NA
NA.1829,NA
NA.1830,NA
ENSG00000250722,-3.473774356
NA.1831,NA
NA.1832,NA
NA.1833,NA
NA.1834,NA
NA.1835,NA
NA.1836,NA
NA.1837,NA
NA.1838,NA
NA.1839,NA
NA.1840,NA
NA.1841,NA
NA.1842,NA
ENSG00000251131,2.933575906
ENSG00000251136,2.937232045
NA.1843,NA
ENSG00000251143,2.240898229
NA.1844,NA
NA.1845,NA
NA.1846,NA
NA.1847,NA
ENSG00000251192,1.834658014
NA.1848,NA
NA.1849,NA
NA.1850,NA
ENSG00000251322,2.779128321
NA.1851,NA
ENSG00000251369,2.172999208
NA.1852,NA
ENSG00000251410,5.149205764
NA.1853,NA
NA.1854,NA
NA.1855,NA
ENSG00000251442,-2.204525981
ENSG00000251493,1.072342034
ENSG00000251562,2.176888655
NA.1856,NA
NA.1857,NA
NA.1858,NA
ENSG00000251867,3.92940435
NA.1859,NA
NA.1860,NA
NA.1861,NA
NA.1862,NA
ENSG00000253161,1.82950942
NA.1863,NA
NA.1864,NA
ENSG00000253200,4.393643286
NA.1865,NA
ENSG00000253258,1.045958102
NA.1866,NA
NA.1867,NA
NA.1868,NA
NA.1869,NA
ENSG00000253352,2.931431442
NA.1870,NA
ENSG00000253368,-2.795663925
NA.1871,NA
ENSG00000253392,5.025152379
NA.1872,NA
NA.1873,NA
NA.1874,NA
NA.1875,NA
NA.1876,NA
NA.1877,NA
ENSG00000253476,4.369197061
NA.1878,NA
NA.1879,NA
NA.1880,NA
NA.1881,NA
NA.1882,NA
NA.1883,NA
NA.1884,NA
NA.1885,NA
NA.1886,NA
NA.1887,NA
NA.1888,NA
NA.1889,NA
ENSG00000253729,-1.97909982
NA.1890,NA
ENSG00000253746,1.612624871
NA.1891,NA
NA.1892,NA
NA.1893,NA
NA.1894,NA
NA.1895,NA
NA.1896,NA
NA.1897,NA
ENSG00000254093,-1.434006884
NA.1898,NA
NA.1899,NA
NA.1900,NA
NA.1901,NA
ENSG00000254165,1.994281408
NA.1902,NA
ENSG00000254207,6.351130619
NA.1903,NA
NA.1904,NA
NA.1905,NA
ENSG00000254400,6.060342091
NA.1906,NA
ENSG00000254418,4.119242134
NA.1907,NA
NA.1908,NA
NA.1909,NA
NA.1910,NA
ENSG00000254484,5.705618952
NA.1911,NA
ENSG00000254531,-1.766726322
ENSG00000254548,1.959205956
ENSG00000254554,4.52485134
NA.1912,NA
ENSG00000254574,4.346473835
ENSG00000254577,2.238279256
NA.1913,NA
